timestamp,active_power_kw,poa_w_m2,ghi_w_m2,wind_speed_m_s,wind_direction_deg.,amb_temp,mod_temp,humidity,is_real_measurement,hour,minute,day,month,weekday,power_lag_1,power_lag_2,rolling_mean_3,rolling_std_3,is_daylight,is_morning,is_afternoon
2026-07-10 19:45:00,0.0,0.0,0.0,1.967326666666667,235.93376,28.666666666666668,26.90666666666667,72.89333333333335,True,19,45,10,7,4,0.0,5.448000000000002,1.8160000000000007,3.145404266832038,0,0,1
2026-07-10 20:00:00,0.0,0.0,0.0,2.36316,227.78217333333333,28.58666666666667,26.693333333333328,73.13333333333334,True,20,0,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 20:15:00,0.0,0.0,0.0,1.7847733333333335,241.67652,28.39333333333333,26.506666666666664,74.10666666666667,True,20,15,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 20:30:00,0.0,0.0,0.0,1.6541066666666666,235.91594666666663,28.226666666666663,26.326666666666668,74.82666666666667,True,20,30,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 20:45:00,0.0,0.0,0.0,2.093406666666667,234.21633333333327,28.126666666666672,26.246666666666663,74.84666666666665,True,20,45,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 21:00:00,0.0,0.0,0.0,2.3761666666666668,230.83048666666664,28.080000000000005,26.219999999999995,74.81333333333332,True,21,0,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 21:15:00,0.0,0.0,0.0,1.53872,235.65038666666672,27.84,25.94,75.78,True,21,15,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 21:30:00,0.0,0.0,0.0,1.718106666666667,243.11943333333332,27.72,25.719999999999995,76.30666666666666,True,21,30,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 21:45:00,0.0,0.0,0.0,1.8766733333333332,231.62873333333332,27.70666666666666,25.780000000000005,76.42666666666668,True,21,45,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 22:00:00,0.0,0.0,0.0,1.8479866666666664,239.6133933333333,27.666666666666668,25.780000000000005,76.48,True,22,0,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 22:15:00,0.0,0.0,0.0,1.32912,231.45068666666668,27.60000000000001,25.640000000000004,76.78666666666666,True,22,15,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 22:30:00,0.0,0.0,0.0,1.253353333333333,234.17332,27.48,25.48,77.34666666666666,True,22,30,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 22:45:00,0.0,0.0,0.0,1.05968,237.69271333333336,27.26,25.200000000000003,78.34666666666666,True,22,45,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 23:00:00,0.0,0.0,0.0,0.7693333333333335,232.08276,27.15333333333333,25.040000000000003,79.06,True,23,0,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 23:15:00,0.0,0.0,0.0,0.97328,231.65544000000003,27.04666666666667,25.000000000000004,79.9,True,23,15,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-10 23:30:00,0.0,0.0,0.0,0.9589066666666668,225.39858,26.933333333333337,24.74,81.11333333333336,True,23,30,10,7,4,0.0,0.0,0.0,4.2513866834658074e-05,0,0,1
2026-07-11 00:00:00,0.0,0.0,0.0,0.8832199999999999,214.13858,26.67333333333333,24.253333333333337,83.69333333333334,True,0,0,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 00:15:00,0.0,0.0,0.0,0.9868733333333336,226.62117333333333,26.573333333333338,24.31333333333333,85.47333333333334,True,0,15,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 00:30:00,0.0,0.0,0.0,1.3652266666666668,230.0203666666667,26.65333333333333,24.57333333333333,86.62666666666665,True,0,30,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 00:45:00,0.0,0.0,0.0,1.0106066666666669,228.4120266666667,26.520000000000003,24.506666666666668,87.42666666666669,True,0,45,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 01:00:00,0.0,0.0,0.0,1.4127466666666668,222.39402000000007,26.506666666666668,24.540000000000003,87.66666666666669,True,1,0,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 01:15:00,0.0,0.0,0.0,2.2047733333333333,217.99255333333332,26.486666666666665,24.600000000000005,87.95333333333332,True,1,15,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 01:30:00,0.0,0.0,0.0,1.2254866666666666,220.68404,26.35333333333334,24.526666666666664,88.25999999999999,True,1,30,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 01:45:00,0.0,0.0,0.0,2.2793933333333336,220.94888000000003,26.35333333333333,24.59333333333334,88.20666666666666,True,1,45,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 02:00:00,0.0,0.0,0.0,1.8426866666666668,228.93206,26.226666666666663,24.726666666666667,88.44666666666666,True,2,0,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 02:15:00,0.0,0.0,0.0,2.04078,229.01143333333337,26.11333333333334,24.633333333333333,88.65333333333334,True,2,15,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 02:30:00,0.0,0.0,0.0,2.1262866666666667,231.28894,26.10000000000001,24.733333333333327,88.50666666666665,True,2,30,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 02:45:00,0.0,0.0,0.0,1.7769,229.9498933333333,26.159999999999997,25.24666666666667,88.20666666666666,True,2,45,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 03:00:00,0.0,0.0,0.0,2.273886666666667,235.12291333333332,26.15333333333333,25.219999999999995,87.57333333333332,True,3,0,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 03:15:00,0.0,0.0,0.0,2.221433333333333,231.17472,26.120000000000005,24.84,86.55999999999997,True,3,15,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 03:30:00,0.0,0.0,0.0,2.3203400000000003,230.8653733333333,26.11333333333334,24.75333333333333,85.93333333333334,True,3,30,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 03:45:00,0.0,0.0,0.0,2.716693333333333,226.66343999999995,26.106666666666676,25.079999999999995,85.29333333333334,True,3,45,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 04:00:00,0.0,0.0,0.0,2.6239133333333338,231.81418666666667,26.06,24.946666666666665,84.42666666666668,True,4,0,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 04:15:00,0.0,0.0,0.0,3.044626666666667,235.80097333333336,25.973333333333333,24.719999999999995,83.77333333333334,True,4,15,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 04:30:00,0.0,0.0,0.0,2.369813333333333,225.80806666666663,25.83333333333334,24.540000000000003,83.41333333333334,True,4,30,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 04:45:00,0.0,0.0,0.0,2.389066666666667,233.25860000000003,25.686666666666667,24.16,83.27333333333334,True,4,45,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 05:00:00,0.0,0.0,0.0,1.7615866666666666,231.96701999999996,25.613333333333337,24.113333333333333,82.93333333333334,True,5,0,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 05:15:00,0.0,0.0,0.0,2.8183133333333337,233.98044666666672,25.659999999999997,24.64,82.62666666666665,True,5,15,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 05:30:00,0.0,0.0,0.0,2.426693333333333,234.3261133333334,25.67333333333333,25.046666666666678,82.63333333333331,True,5,30,11,7,5,0.0,0.0,0.0,0.0,0,1,0
2026-07-11 05:45:00,1.3613333333333335,3.9216466666666663,4.326173333333333,2.69134,245.72264,25.646666666666665,25.06666666666667,82.95333333333333,True,5,45,11,7,5,0.0,0.0,0.45377777777777784,0.7859661664568106,0,1,0
2026-07-11 06:00:00,17.36666666666667,7.954653333333332,8.108846666666667,1.8637533333333327,248.67896,25.600000000000005,25.13333333333333,83.39333333333335,True,6,0,11,7,5,1.3613333333333335,0.0,6.242666666666668,9.657682905910255,0,1,0
2026-07-11 06:15:00,56.838,17.27028,18.04902666666667,1.8057000000000003,250.01876666666664,25.61333333333334,25.346666666666668,83.96666666666668,True,6,15,11,7,5,17.36666666666667,1.3613333333333335,25.188666666666666,28.553509400967002,0,1,0
2026-07-11 06:30:00,150.46733333333333,37.72727333333333,41.34586,1.3409733333333334,238.0977666666667,25.639999999999997,25.78666666666667,84.14666666666668,True,6,30,11,7,5,56.838,17.36666666666667,74.89066666666666,68.3620578033686,1,1,0
2026-07-11 06:45:00,191.09466666666668,47.882486666666665,51.255253333333336,1.8639133333333333,232.45516666666668,25.773333333333337,26.366666666666667,83.72,True,6,45,11,7,5,150.46733333333333,56.838,132.79999999999998,68.8499392624601,1,1,0
2026-07-11 07:00:00,338.074,83.08493333333332,90.90531333333334,1.3999533333333334,243.60684666666663,25.82,26.666666666666664,84.14000000000001,True,7,0,11,7,5,191.09466666666668,150.46733333333333,226.54533333333336,98.6996842435566,1,1,0
2026-07-11 07:15:00,629.6906666666667,154.63412,175.48592666666667,1.6917533333333337,224.27760000000004,26.11333333333333,28.41333333333333,83.17333333333335,True,7,15,11,7,5,338.074,191.09466666666668,386.28644444444444,223.23741320280857,1,1,0
2026-07-11 07:30:00,668.0613333333334,158.98353333333336,167.48037333333335,1.5001666666666666,228.7584733333333,26.199999999999992,29.54,83.00666666666666,True,7,30,11,7,5,629.6906666666667,338.074,545.2753333333334,180.4643217271615,1,1,0
2026-07-11 07:45:00,785.4593333333331,186.84914,199.14101333333332,2.144213333333333,243.88132,26.293333333333337,30.113333333333337,82.15333333333334,True,7,45,11,7,5,668.0613333333334,629.6906666666667,694.4037777777777,81.15671668604651,1,1,0
2026-07-11 08:00:00,934.3173333333336,217.0244466666667,231.79895333333332,1.859533333333333,232.45590666666664,26.520000000000003,31.040000000000003,81.05333333333333,True,8,0,11,7,5,785.4593333333331,668.0613333333334,795.946,133.43740861292733,1,1,0
2026-07-11 08:15:00,992.152,227.16968666666668,239.4016266666667,3.08166,236.14296,26.613333333333337,31.453333333333333,80.45333333333333,True,8,15,11,7,5,934.3173333333336,785.4593333333331,903.9762222222222,106.63443102974297,1,1,0
2026-07-11 08:30:00,918.7293333333332,214.85908,218.20179333333328,2.988926666666666,239.56961333333328,26.68,31.546666666666667,80.38666666666668,True,8,30,11,7,5,992.152,934.3173333333336,948.3995555555556,38.68402424965717,1,1,0
2026-07-11 08:45:00,1230.414,283.0623666666667,293.76212000000004,1.93868,225.0595333333333,26.726666666666663,32.20666666666667,80.63333333333335,True,8,45,11,7,5,918.7293333333332,992.152,1047.0984444444446,162.94528737153607,1,1,0
2026-07-11 09:00:00,1535.502666666667,348.89446000000004,366.4894933333333,2.6791066666666667,228.2591866666667,26.906666666666656,33.813333333333325,79.96666666666668,True,9,0,11,7,5,1230.414,918.7293333333332,1228.2153333333335,308.3925449473626,1,1,0
2026-07-11 09:15:00,1864.898,441.4293333333334,466.79941333333335,2.616866666666667,243.13725333333335,27.1,35.33333333333333,79.55333333333334,True,9,15,11,7,5,1535.502666666667,1230.414,1543.604888888889,317.3195882193587,1,1,0
2026-07-11 09:30:00,2122.7086666666664,455.87595333333337,480.8220533333334,2.56332,250.7443,27.49333333333333,37.13999999999999,78.41333333333334,True,9,30,11,7,5,1864.898,1535.502666666667,1841.0364444444447,294.3293257291015,1,1,0
2026-07-11 09:45:00,2210.016666666667,530.3352733333334,557.7525,3.703366666666668,230.20955333333333,27.70666666666667,38.58666666666667,77.30666666666666,True,9,45,11,7,5,2122.7086666666664,1864.898,2065.874444444444,179.44169006155616,1,1,0
2026-07-11 10:00:00,1939.6153333333332,445.07784,460.7186066666666,1.6011400000000002,234.37436666666665,28.03333333333333,39.566666666666656,76.36,True,10,0,11,7,5,2210.016666666667,2122.7086666666664,2090.780222222222,137.99923710148542,1,1,0
2026-07-11 10:15:00,1780.4873333333333,408.97462666666667,434.2250733333333,2.5770066666666667,250.52544,28.2,38.220000000000006,75.95333333333335,True,10,15,11,7,5,1939.6153333333332,2210.016666666667,1976.7064444444443,217.15357455274923,1,1,0
2026-07-11 10:30:00,2010.558,513.66892,521.6450066666667,2.90044,235.07838,28.253333333333337,38.28666666666666,74.67333333333333,True,10,30,11,7,5,1780.4873333333333,1939.6153333333332,1910.2202222222222,117.8184295135371,1,1,0
2026-07-11 10:45:00,2417.1706666666664,586.5853133333334,581.4228999999999,2.6195133333333334,250.99283333333327,28.73333333333333,40.580000000000005,73.19999999999999,True,10,45,11,7,5,2010.558,1780.4873333333333,2069.405333333333,322.39521276911626,1,1,0
2026-07-11 11:00:00,2673.197333333334,706.1380066666666,735.2485800000001,2.78856,239.6682866666666,29.086666666666662,42.73333333333333,71.03333333333332,True,11,0,11,7,5,2417.1706666666664,2010.558,2366.9753333333333,334.159243679483,1,1,0
2026-07-11 11:15:00,2821.8553333333334,663.2814866666665,686.6789866666667,2.706693333333333,238.1979266666667,29.526666666666664,44.70666666666667,70.46000000000001,True,11,15,11,7,5,2673.197333333334,2417.1706666666664,2637.407777777778,204.7024403223506,1,1,0
2026-07-11 11:30:00,3255.0113333333334,761.19354,792.3669266666667,2.8284933333333333,246.02012666666667,29.44,44.02,70.61333333333333,True,11,30,11,7,5,2821.8553333333334,2673.197333333334,2916.688,302.2777012108778,1,1,0
2026-07-11 11:45:00,3269.36,810.1539599999999,835.4931133333333,2.64306,242.89094000000003,29.980000000000004,46.68666666666666,68.92,True,11,45,11,7,5,3255.0113333333334,2821.8553333333334,3115.408888888889,254.32604770895725,1,1,0
2026-07-11 12:00:00,2419.8213333333333,591.9238933333332,619.7402333333334,2.68474,233.81648666666663,30.05333333333333,44.94666666666668,68.72,True,12,0,11,7,5,3269.36,3255.0113333333334,2981.3975555555553,486.3921885503657,1,0,1
2026-07-11 12:15:00,2942.8193333333334,693.3487933333332,707.1603266666667,2.4922866666666663,241.5496666666667,30.16,44.21333333333333,67.97999999999999,True,12,15,11,7,5,2419.8213333333333,3269.36,2877.3335555555554,428.53853602542506,1,0,1
2026-07-11 12:30:00,2287.936,550.0861466666667,566.4298733333333,3.4072200000000006,227.68350666666672,30.293333333333337,42.64666666666667,65.90666666666667,True,12,30,11,7,5,2942.8193333333334,2419.8213333333333,2550.1922222222224,346.3603204348093,1,0,1
2026-07-11 12:45:00,2319.8606666666665,537.2041466666666,545.5116533333334,2.432946666666667,227.5202933333333,30.34,42.766666666666666,66.96,True,12,45,11,7,5,2287.936,2942.8193333333334,2516.872,369.22641314751303,1,0,1
2026-07-11 13:00:00,3320.6420000000003,780.76506,800.9481400000001,2.309606666666667,234.24602,30.60666666666667,45.18,66.04,True,13,0,11,7,5,2319.8606666666665,2287.936,2642.812888888889,587.2342156139267,1,0,1
2026-07-11 13:15:00,2075.728,456.8134066666667,478.24556,2.5979666666666663,229.01887333333335,30.64,43.34,66.3,True,13,15,11,7,5,3320.6420000000003,2319.8606666666665,2572.076888888889,659.6684651497579,1,0,1
2026-07-11 13:30:00,3501.78,782.1331066666667,805.2552133333334,3.585013333333334,246.03940666666668,30.82,44.39999999999999,66.04,True,13,30,11,7,5,2075.728,3320.6420000000003,2966.0500000000006,776.3425091568794,1,0,1
2026-07-11 13:45:00,3092.1166666666672,676.3552600000002,699.8190133333334,3.20096,235.99386,30.89333333333333,45.4,65.98666666666666,True,13,45,11,7,5,3501.78,2075.728,2889.8748888888895,734.222295483484,1,0,1
2026-07-11 14:00:00,3362.4666666666667,825.9141199999999,866.0802066666668,2.71434,234.36991333333333,30.94,46.21333333333335,64.76666666666667,True,14,0,11,7,5,3092.1166666666672,3501.78,3318.787777777778,208.2952127879275,1,0,1
2026-07-11 14:15:00,2767.9486666666667,681.2918866666666,710.2659600000001,2.7240733333333327,237.97386666666668,31.03333333333333,45.173333333333325,65.14,True,14,15,11,7,5,3362.4666666666667,3092.1166666666672,3074.1773333333335,297.66470708052043,1,0,1
2026-07-11 14:30:00,2672.834666666667,693.65188,721.7682066666667,3.32764,237.7023466666666,31.38,44.82000000000001,63.41333333333333,True,14,30,11,7,5,2767.9486666666667,3362.4666666666667,2934.4166666666665,373.7402441857168,1,0,1
2026-07-11 14:45:00,2041.4993333333332,490.4812866666667,515.0846533333333,3.3734666666666664,232.5627333333333,30.96,42.02,65.93333333333332,True,14,45,11,7,5,2672.834666666667,2767.9486666666667,2494.0942222222225,394.8332158459578,1,0,1
2026-07-11 15:00:00,2430.0440000000003,544.5705266666668,579.6146666666666,3.7026533333333327,230.6427933333333,30.706666666666667,40.73333333333333,66.52666666666667,True,15,0,11,7,5,2041.4993333333332,2672.834666666667,2381.4593333333337,318.45946077187455,1,0,1
2026-07-11 15:15:00,2216.39,528.9456533333334,565.2031333333332,2.4479066666666665,242.78634666666676,30.96,42.09333333333334,65.63333333333333,True,15,15,11,7,5,2430.0440000000003,2041.4993333333332,2229.311111111111,194.59433659035318,1,0,1
2026-07-11 15:30:00,2040.6386666666665,431.06212,455.01203333333336,2.563273333333333,237.76542,30.680000000000003,39.45333333333333,65.86666666666666,True,15,30,11,7,5,2216.39,2430.0440000000003,2229.0242222222223,195.0098615082943,1,0,1
2026-07-11 15:45:00,1961.8726666666664,448.0749466666667,480.3005999999999,3.2178600000000004,229.12938666666668,30.84,39.16666666666667,64.97333333333333,True,15,45,11,7,5,2040.6386666666665,2216.39,2072.967111111111,130.30201257820008,1,0,1
2026-07-11 16:00:00,1915.9433333333332,441.33616,481.3851000000001,2.7628600000000003,243.81975999999997,30.840000000000007,38.84,65.87333333333333,True,16,0,11,7,5,1961.8726666666664,2040.6386666666665,1972.8182222222222,63.06413742053924,1,0,1
2026-07-11 16:15:00,1397.0733333333333,310.8197066666666,336.51162666666664,3.333386666666667,233.6681333333333,30.6,37.64,66.3,True,16,15,11,7,5,1915.9433333333332,1961.8726666666664,1758.2964444444442,313.6701737744744,1,0,1
2026-07-11 16:30:00,1751.304666666667,414.2846800000001,454.3961733333334,2.6423066666666672,237.47758,30.73333333333333,38.07333333333334,66.79333333333332,True,16,30,11,7,5,1397.0733333333333,1915.9433333333332,1688.1071111111112,265.14518192144067,1,0,1
2026-07-11 16:45:00,1737.2213333333334,393.81568,438.9476133333334,2.7661,236.88038000000003,30.82666666666666,38.29333333333334,66.16666666666666,True,16,45,11,7,5,1751.304666666667,1397.0733333333333,1628.533111111111,200.57369372914852,1,0,1
2026-07-11 17:00:00,1255.1033333333337,276.93754666666666,311.81220666666667,2.8863600000000007,250.19234666666668,30.719999999999995,36.86,66.44666666666667,True,17,0,11,7,5,1737.2213333333334,1751.304666666667,1581.209777777778,282.5042387303222,1,0,1
2026-07-11 17:15:00,906.812,205.94059333333328,233.91636,2.8633933333333337,238.88562666666664,30.386666666666667,34.86666666666667,67.58666666666666,True,17,15,11,7,5,1255.1033333333337,1737.2213333333334,1299.7122222222224,416.9980574867365,1,0,1
2026-07-11 17:30:00,546.878,138.49473333333333,151.51312666666666,2.751573333333333,238.59926,30.093333333333344,32.68,67.85333333333332,True,17,30,11,7,5,906.812,1255.1033333333337,902.9311111111114,354.1286159966657,1,0,1
2026-07-11 17:45:00,431.0680000000001,111.29448,128.33078666666668,2.3316466666666664,227.71242666666663,29.98666666666666,32.00666666666667,68.93333333333334,True,17,45,11,7,5,546.878,906.812,628.2526666666668,248.0916477137933,1,0,1
2026-07-11 18:00:00,387.4479999999999,92.72518666666666,113.00719333333332,2.33352,236.28763333333328,29.75333333333333,31.2,69.85333333333334,True,18,0,11,7,5,431.0680000000001,546.878,455.1313333333333,82.39395750506168,1,0,1
2026-07-11 18:15:00,286.31800000000004,69.61775333333334,82.97259333333335,3.0308200000000003,242.69212000000005,29.439999999999998,30.1,70.84666666666665,True,18,15,11,7,5,387.4479999999999,431.0680000000001,368.278,74.25467864056142,1,0,1
2026-07-11 18:30:00,189.97866666666667,48.12220000000001,58.43696,2.1016866666666667,235.8951933333333,29.28,29.346666666666675,71.05333333333333,True,18,30,11,7,5,286.31800000000004,387.4479999999999,287.91488888888887,98.7443514454566,1,0,1
2026-07-11 18:45:00,118.64600000000002,37.70703999999999,42.74550000000001,4.486406666666666,246.3302133333333,29.106666666666676,28.76,71.66666666666667,True,18,45,11,7,5,189.97866666666667,286.31800000000004,198.31422222222224,84.14621804233859,1,0,1
2026-07-11 19:00:00,36.72066666666667,18.916426666666663,21.61256,2.551706666666667,232.94776,28.98,28.300000000000004,72.40666666666668,True,19,0,11,7,5,118.64600000000002,189.97866666666667,115.11511111111112,76.68998646025234,1,0,1
2026-07-11 19:15:00,15.419999999999998,7.5332,8.763175,2.3815,234.446175,28.85,27.8,73.025,True,19,15,11,7,5,36.72066666666667,118.64600000000002,56.9288888888889,54.499366538078085,0,0,1
2026-07-11 19:30:00,13.217142857142855,6.709233333333334,7.816754761904762,2.2339285714285713,232.87143571428572,28.742857142857144,27.604761904761904,73.5404761904762,False,19,30,11,7,5,15.419999999999998,36.72066666666667,21.78593650793651,12.980669035086862,0,0,1
2026-07-11 19:45:00,11.014285714285712,5.885266666666666,6.8703345238095235,2.086357142857143,231.29669642857144,28.635714285714286,27.40952380952381,74.05595238095239,False,19,45,11,7,5,13.217142857142855,15.419999999999998,13.217142857142855,2.2028571462589674,0,0,1
2026-07-11 20:00:00,8.811428571428571,5.0613,5.923914285714286,1.9387857142857143,229.72195714285715,28.52857142857143,27.214285714285715,74.57142857142858,False,20,0,11,7,5,11.014285714285712,13.217142857142855,11.014285714285712,2.202857146261712,0,0,1
2026-07-11 20:15:00,6.6085714285714285,4.237333333333334,4.9774940476190475,1.791214285714286,228.14721785714286,28.421428571428574,27.01904761904762,75.08690476190476,False,20,15,11,7,5,8.811428571428571,11.014285714285712,8.811428571428571,2.202857146264458,0,0,1
2026-07-11 20:30:00,4.405714285714286,3.4133666666666667,4.031073809523809,1.6436428571428574,226.57247857142858,28.314285714285717,26.823809523809523,75.60238095238095,False,20,30,11,7,5,6.6085714285714285,8.811428571428571,6.608571428571428,2.2028571462672044,0,0,1
2026-07-11 20:45:00,2.2028571428571446,2.5894000000000004,3.0846535714285714,1.496071428571429,224.9977392857143,28.20714285714286,26.62857142857143,76.11785714285715,False,20,45,11,7,5,4.405714285714286,6.6085714285714285,4.405714285714287,2.202857146269949,0,0,1
2026-07-11 21:00:00,0.0,1.7654333333333334,2.138233333333333,1.3485000000000005,223.423,28.1,26.433333333333334,76.63333333333334,True,21,0,11,7,5,2.2028571428571446,4.405714285714286,2.2028571428571433,2.2028571462726947,0,0,1
2026-07-11 21:15:00,0.0,0.0,0.0,1.7389,230.7144909090909,27.745454545454542,25.772727272727263,78.56363636363638,True,21,15,11,7,5,0.0,2.2028571428571446,0.7342857142857149,1.271820170333941,0,0,1
2026-07-12 05:45:00,0.0,1.8864888888888889,1.8850888888888888,1.407488888888889,237.07697777777776,25.7,25.1,84.56666666666666,True,5,45,12,7,6,0.0,0.0,4.446444444444444,7.701467690810149,0,1,0
2026-07-12 06:00:00,0.0,3.3713133333333336,3.537406666666667,1.27518,230.87128666666663,25.67333333333333,25.18666666666666,84.53999999999999,True,6,0,12,7,6,0.0,0.0,4.446444444444444,7.701467690810149,0,1,0
2026-07-12 06:15:00,13.339333333333334,6.813693333333334,7.096346666666667,1.8997533333333332,232.082,25.58,25.066666666666663,84.74000000000001,True,6,15,12,7,6,0.0,0.0,4.446444444444444,7.701467690810149,0,1,0
2026-07-12 06:30:00,31.832,10.82804,10.818426666666664,1.546366666666667,233.00488,25.5,25.006666666666668,84.98000000000002,True,6,30,12,7,6,13.339333333333334,0.0,15.057111111111112,15.985372262489554,0,1,0
2026-07-12 06:45:00,72.03571428571429,20.087071428571427,20.2646,1.8180571428571424,223.52685714285715,25.585714285714285,25.342857142857145,84.61428571428571,True,6,45,12,7,6,31.832,13.339333333333334,39.06901587301588,30.00994973815302,1,1,0
2026-07-12 07:00:00,143.76466666666664,35.12865333333333,37.28250666666666,1.2946133333333332,233.49970666666664,25.600000000000005,25.99333333333333,84.70666666666666,True,7,0,12,7,6,72.03571428571429,31.832,82.54412698412698,56.701415501360266,1,1,0
2026-07-12 07:15:00,217.9130769230769,51.21098461538461,54.24486153846154,2.3128538461538466,222.79582307692303,25.60769230769231,26.415384615384617,84.46153846153847,True,7,15,12,7,6,143.76466666666664,72.03571428571429,144.57115262515262,72.94202524751474,1,1,0
2026-07-12 07:30:00,387.824,88.92170666666665,93.65754666666663,1.9540133333333327,221.21298666666664,25.75333333333333,27.25333333333333,84.16000000000001,True,7,30,12,7,6,217.9130769230769,143.76466666666664,249.8339145299145,125.12171854605963,1,1,0
2026-07-12 07:45:00,630.3520000000001,143.41762666666668,153.91092000000006,2.427686666666667,212.30172666666664,25.946666666666665,28.46666666666666,83.21333333333332,True,7,45,12,7,6,387.824,217.9130769230769,412.0296923076923,207.28218199421784,1,1,0
2026-07-12 08:00:00,849.0753333333333,194.4399,206.16118000000003,2.4112266666666664,213.41007333333337,26.119999999999997,30.00666666666667,83.03333333333335,True,8,0,12,7,6,630.3520000000001,387.824,622.4171111111111,230.72802164389068,1,1,0
2026-07-12 08:15:00,956.892,223.27206000000004,237.4383333333333,1.4866866666666665,205.6257066666667,26.433333333333334,31.399999999999995,82.51333333333334,True,8,15,12,7,6,849.0753333333333,630.3520000000001,812.1064444444445,166.37943670796358,1,1,0
2026-07-12 08:30:00,1206.4753333333333,277.26880666666665,294.5629466666667,2.21326,216.78925333333336,26.733333333333327,32.62,81.16666666666667,True,8,30,12,7,6,956.892,849.0753333333333,1004.1475555555556,183.32622738754029,1,1,0
2026-07-12 08:45:00,1370.3893333333333,307.2792666666668,322.2352133333334,1.9580933333333328,222.53944000000004,27.02,34.086666666666666,80.58666666666666,True,8,45,12,7,6,1206.4753333333333,956.892,1177.918888888889,208.22251092983643,1,1,0
2026-07-12 09:00:00,1693.0353333333333,414.42904,433.3715333333333,2.76758,221.66182,27.186666666666667,34.826666666666675,79.96000000000001,True,9,0,12,7,6,1370.3893333333333,1206.4753333333333,1423.3,247.55769506386446,1,1,0
2026-07-12 09:15:00,1696.602666666667,418.2869533333333,433.10049333333336,2.970193333333333,223.14478666666665,27.586666666666662,36.35333333333333,78.23333333333335,True,9,15,12,7,6,1693.0353333333333,1370.3893333333333,1586.6757777777777,187.31804772790198,1,1,0
2026-07-12 09:30:00,1795.1146666666662,400.2490666666666,423.48848,3.1436,232.75042666666667,27.98,37.27333333333334,76.9,True,9,30,12,7,6,1696.602666666667,1693.0353333333333,1728.2508888888885,57.933194723013834,1,1,0
2026-07-12 09:45:00,1815.9993333333337,394.47288,404.4381,2.60124,235.55764,28.113333333333337,37.306666666666665,75.46666666666667,True,9,45,12,7,6,1795.1146666666662,1696.602666666667,1769.2388888888888,63.76564834988578,1,1,0
2026-07-12 10:00:00,1394.0560000000005,332.6203866666666,338.51986,2.7592799999999995,235.86995333333337,28.14,36.13999999999999,75.29333333333334,True,10,0,12,7,6,1815.9993333333337,1795.1146666666662,1668.39,237.80958767981633,1,1,0
2026-07-12 10:15:00,2431.4966666666664,573.2067333333333,615.1263133333334,3.0003933333333337,234.80242666666663,28.57333333333333,39.266666666666666,73.92666666666668,True,10,15,12,7,6,1394.0560000000005,1815.9993333333337,1880.5173333333332,521.7209152951832,1,1,0
